460,Ace-High Flush  ,A K 8 6 2,A,K,8,6,2
461,Ace-High Flush  ,A K 8 5 4,A,K,8,5,4
462,Ace-High Flush  ,A K 8 5 3,A,K,8,5,3
463,Ace-High Flush  ,A K 8 5 2,A,K,8,5,2
464,Ace-High Flush  ,A K 8 4 3,A,K,8,4,3
465,Ace-High Flush  ,A K 8 4 2,A,K,8,4,2
466,Ace-High Flush  ,A K 8 3 2,A,K,8,3,2
467,Ace-High Flush  ,A K 7 6 5,A,K,7,6,5
468,Ace-High Flush  ,A K 7 6 4,A,K,7,6,4
469,Ace-High Flush  ,A K 7 6 3,A,K,7,6,3
470,Ace-High Flush  ,A K 7 6 2,A,K,7,6,2
471,Ace-High Flush  ,A K 7 5 4,A,K,7,5,4
472,Ace-High Flush  ,A K 7 5 3,A,K,7,5,3
473,Ace-High Flush  ,A K 7 5 2,A,K,7,5,2
474,Ace-High Flush  ,A K 7 4 3,A,K,7,4,3
475,Ace-High Flush  ,A K 7 4 2,A,K,7,4,2
476,Ace-High Flush  ,A K 7 3 2,A,K,7,3,2
477,Ace-High Flush  ,A K 6 5 4,A,K,6,5,4
478,Ace-High Flush  ,A K 6 5 3,A,K,6,5,3
479,Ace-High Flush  ,A K 6 5 2,A,K,6,5,2
480,Ace-High Flush  ,A K 6 4 3,A,K,6,4,3
481,Ace-High Flush  ,A K 6 4 2,A,K,6,4,2
482,Ace-High Flush  ,A K 6 3 2,A,K,6,3,2
483,Ace-High Flush  ,A K 5 4 3,A,K,5,4,3
484,Ace-High Flush  ,A K 5 4 2,A,K,5,4,2
485,Ace-High Flush  ,A K 5 3 2,A,K,5,3,2
486,Ace-High Flush  ,A K 4 3 2,A,K,4,3,2
487,Ace-High Flush  ,A Q J T 9,A,Q,J,T,9
488,Ace-High Flush  ,A Q J T 8,A,Q,J,T,8
489,Ace-High Flush  ,A Q J T 7,A,Q,J,T,7
490,Ace-High Flush  ,A Q J T 6,A,Q,J,T,6
491,Ace-High Flush  ,A Q J T 5,A,Q,J,T,5
492,Ace-High Flush  ,A Q J T 4,A,Q,J,T,4
493,Ace-High Flush  ,A Q J T 3,A,Q,J,T,3
494,Ace-High Flush  ,A Q J T 2,A,Q,J,T,2
495,Ace-High Flush  ,A Q J 9 8,A,Q,J,9,8
496,Ace-High Flush  ,A Q J 9 7,A,Q,J,9,7
497,Ace-High Flush  ,A Q J 9 6,A,Q,J,9,6
498,Ace-High Flush  ,A Q J 9 5,A,Q,J,9,5
499,Ace-High Flush  ,A Q J 9 4,A,Q,J,9,4
500,Ace-High Flush  ,A Q J 9 3,A,Q,J,9,3
501,Ace-High Flush  ,A Q J 9 2,A,Q,J,9,2
502,Ace-High Flush  ,A Q J 8 7,A,Q,J,8,7
503,Ace-High Flush  ,A Q J 8 6,A,Q,J,8,6
504,Ace-High Flush  ,A Q J 8 5,A,Q,J,8,5
505,Ace-High Flush  ,A Q J 8 4,A,Q,J,8,4
506,Ace-High Flush  ,A Q J 8 3,A,Q,J,8,3
507,Ace-High Flush  ,A Q J 8 2,A,Q,J,8,2
508,Ace-High Flush  ,A Q J 7 6,A,Q,J,7,6
509,Ace-High Flush  ,A Q J 7 5,A,Q,J,7,5
510,Ace-High Flush  ,A Q J 7 4,A,Q,J,7,4
511,Ace-High Flush  ,A Q J 7 3,A,Q,J,7,3
512,Ace-High Flush  ,A Q J 7 2,A,Q,J,7,2
513,Ace-High Flush  ,A Q J 6 5,A,Q,J,6,5
514,Ace-High Flush  ,A Q J 6 4,A,Q,J,6,4
515,Ace-High Flush  ,A Q J 6 3,A,Q,J,6,3
516,Ace-High Flush  ,A Q J 6 2,A,Q,J,6,2
517,Ace-High Flush  ,A Q J 5 4,A,Q,J,5,4
518,Ace-High Flush  ,A Q J 5 3,A,Q,J,5,3
519,Ace-High Flush  ,A Q J 5 2,A,Q,J,5,2
520,Ace-High Flush  ,A Q J 4 3,A,Q,J,4,3
521,Ace-High Flush  ,A Q J 4 2,A,Q,J,4,2
522,Ace-High Flush  ,A Q J 3 2,A,Q,J,3,2
523,Ace-High Flush  ,A Q T 9 8,A,Q,T,9,8
524,Ace-High Flush  ,A Q T 9 7,A,Q,T,9,7
525,Ace-High Flush  ,A Q T 9 6,A,Q,T,9,6
526,Ace-High Flush  ,A Q T 9 5,A,Q,T,9,5
527,Ace-High Flush  ,A Q T 9 4,A,Q,T,9,4
528,Ace-High Flush  ,A Q T 9 3,A,Q,T,9,3
529,Ace-High Flush  ,A Q T 9 2,A,Q,T,9,2
530,Ace-High Flush  ,A Q T 8 7,A,Q,T,8,7
531,Ace-High Flush  ,A Q T 8 6,A,Q,T,8,6
532,Ace-High Flush  ,A Q T 8 5,A,Q,T,8,5
533,Ace-High Flush  ,A Q T 8 4,A,Q,T,8,4
534,Ace-High Flush  ,A Q T 8 3,A,Q,T,8,3
535,Ace-High Flush  ,A Q T 8 2,A,Q,T,8,2
536,Ace-High Flush  ,A Q T 7 6,A,Q,T,7,6
537,Ace-High Flush  ,A Q T 7 5,A,Q,T,7,5
538,Ace-High Flush  ,A Q T 7 4,A,Q,T,7,4
539,Ace-High Flush  ,A Q T 7 3,A,Q,T,7,3
540,Ace-High Flush  ,A Q T 7 2,A,Q,T,7,2
541,Ace-High Flush  ,A Q T 6 5,A,Q,T,6,5
542,Ace-High Flush  ,A Q T 6 4,A,Q,T,6,4
543,Ace-High Flush  ,A Q T 6 3,A,Q,T,6,3
544,Ace-High Flush  ,A Q T 6 2,A,Q,T,6,2
545,Ace-High Flush  ,A Q T 5 4,A,Q,T,5,4
546,Ace-High Flush  ,A Q T 5 3,A,Q,T,5,3
547,Ace-High Flush  ,A Q T 5 2,A,Q,T,5,2
548,Ace-High Flush  ,A Q T 4 3,A,Q,T,4,3
549,Ace-High Flush  ,A Q T 4 2,A,Q,T,4,2
550,Ace-High Flush  ,A Q T 3 2,A,Q,T,3,2
551,Ace-High Flush  ,A Q 9 8 7,A,Q,9,8,7
552,Ace-High Flush  ,A Q 9 8 6,A,Q,9,8,6
553,Ace-High Flush  ,A Q 9 8 5,A,Q,9,8,5
554,Ace-High Flush  ,A Q 9 8 4,A,Q,9,8,4
555,Ace-High Flush  ,A Q 9 8 3,A,Q,9,8,3
556,Ace-High Flush  ,A Q 9 8 2,A,Q,9,8,2
557,Ace-High Flush  ,A Q 9 7 6,A,Q,9,7,6
558,Ace-High Flush  ,A Q 9 7 5,A,Q,9,7,5
559,Ace-High Flush  ,A Q 9 7 4,A,Q,9,7,4
560,Ace-High Flush  ,A Q 9 7 3,A,Q,9,7,3
561,Ace-High Flush  ,A Q 9 7 2,A,Q,9,7,2
562,Ace-High Flush  ,A Q 9 6 5,A,Q,9,6,5
563,Ace-High Flush  ,A Q 9 6 4,A,Q,9,6,4
564,Ace-High Flush  ,A Q 9 6 3,A,Q,9,6,3
565,Ace-High Flush  ,A Q 9 6 2,A,Q,9,6,2
566,Ace-High Flush  ,A Q 9 5 4,A,Q,9,5,4
567,Ace-High Flush  ,A Q 9 5 3,A,Q,9,5,3
568,Ace-High Flush  ,A Q 9 5 2,A,Q,9,5,2
569,Ace-High Flush  ,A Q 9 4 3,A,Q,9,4,3
570,Ace-High Flush  ,A Q 9 4 2,A,Q,9,4,2
571,Ace-High Flush  ,A Q 9 3 2,A,Q,9,3,2
572,Ace-High Flush  ,A Q 8 7 6,A,Q,8,7,6
573,Ace-High Flush  ,A Q 8 7 5,A,Q,8,7,5
574,Ace-High Flush  ,A Q 8 7 4,A,Q,8,7,4
575,Ace-High Flush  ,A Q 8 7 3,A,Q,8,7,3
576,Ace-High Flush  ,A Q 8 7 2,A,Q,8,7,2
577,Ace-High Flush  ,A Q 8 6 5,A,Q,8,6,5
578,Ace-High Flush  ,A Q 8 6 4,A,Q,8,6,4
579,Ace-High Flush  ,A Q 8 6 3,A,Q,8,6,3
580,Ace-High Flush  ,A Q 8 6 2,A,Q,8,6,2
581,Ace-High Flush  ,A Q 8 5 4,A,Q,8,5,4
582,Ace-High Flush  ,A Q 8 5 3,A,Q,8,5,3
583,Ace-High Flush  ,A Q 8 5 2,A,Q,8,5,2
584,Ace-High Flush  ,A Q 8 4 3,A,Q,8,4,3
585,Ace-High Flush  ,A Q 8 4 2,A,Q,8,4,2
586,Ace-High Flush  ,A Q 8 3 2,A,Q,8,3,2
587,Ace-High Flush  ,A Q 7 6 5,A,Q,7,6,5
588,Ace-High Flush  ,A Q 7 6 4,A,Q,7,6,4
589,Ace-High Flush  ,A Q 7 6 3,A,Q,7,6,3
590,Ace-High Flush  ,A Q 7 6 2,A,Q,7,6,2
591,Ace-High Flush  ,A Q 7 5 4,A,Q,7,5,4
592,Ace-High Flush  ,A Q 7 5 3,A,Q,7,5,3
593,Ace-High Flush  ,A Q 7 5 2,A,Q,7,5,2
594,Ace-High Flush  ,A Q 7 4 3,A,Q,7,4,3
595,Ace-High Flush  ,A Q 7 4 2,A,Q,7,4,2
596,Ace-High Flush  ,A Q 7 3 2,A,Q,7,3,2
597,Ace-High Flush  ,A Q 6 5 4,A,Q,6,5,4
598,Ace-High Flush  ,A Q 6 5 3,A,Q,6,5,3
599,Ace-High Flush  ,A Q 6 5 2,A,Q,6,5,2
600,Ace-High Flush  ,A Q 6 4 3,A,Q,6,4,3
601,Ace-High Flush  ,A Q 6 4 2,A,Q,6,4,2
602,Ace-High Flush  ,A Q 6 3 2,A,Q,6,3,2
603,Ace-High Flush  ,A Q 5 4 3,A,Q,5,4,3
604,Ace-High Flush  ,A Q 5 4 2,A,Q,5,4,2
605,Ace-High Flush  ,A Q 5 3 2,A,Q,5,3,2
606,Ace-High Flush  ,A Q 4 3 2,A,Q,4,3,2
607,Ace-High Flush  ,A J T 9 8,A,J,T,9,8
608,Ace-High Flush  ,A J T 9 7,A,J,T,9,7
609,Ace-High Flush  ,A J T 9 6,A,J,T,9,6
610,Ace-High Flush  ,A J T 9 5,A,J,T,9,5
611,Ace-High Flush  ,A J T 9 4,A,J,T,9,4
612,Ace-High Flush  ,A J T 9 3,A,J,T,9,3
613,Ace-High Flush  ,A J T 9 2,A,J,T,9,2
614,Ace-High Flush  ,A J T 8 7,A,J,T,8,7
615,Ace-High Flush  ,A J T 8 6,A,J,T,8,6
616,Ace-High Flush  ,A J T 8 5,A,J,T,8,5
617,Ace-High Flush  ,A J T 8 4,A,J,T,8,4
618,Ace-High Flush  ,A J T 8 3,A,J,T,8,3
619,Ace-High Flush  ,A J T 8 2,A,J,T,8,2
620,Ace-High Flush  ,A J T 7 6,A,J,T,7,6
621,Ace-High Flush  ,A J T 7 5,A,J,T,7,5
622,Ace-High Flush  ,A J T 7 4,A,J,T,7,4
623,Ace-High Flush  ,A J T 7 3,A,J,T,7,3
624,Ace-High Flush  ,A J T 7 2,A,J,T,7,2
625,Ace-High Flush  ,A J T 6 5,A,J,T,6,5
626,Ace-High Flush  ,A J T 6 4,A,J,T,6,4
627,Ace-High Flush  ,A J T 6 3,A,J,T,6,3
628,Ace-High Flush  ,A J T 6 2,A,J,T,6,2
629,Ace-High Flush  ,A J T 5 4,A,J,T,5,4
630,Ace-High Flush  ,A J T 5 3,A,J,T,5,3
631,Ace-High Flush  ,A J T 5 2,A,J,T,5,2
632,Ace-High Flush  ,A J T 4 3,A,J,T,4,3
633,Ace-High Flush  ,A J T 4 2,A,J,T,4,2
634,Ace-High Flush  ,A J T 3 2,A,J,T,3,2
635,Ace-High Flush  ,A J 9 8 7,A,J,9,8,7
636,Ace-High Flush  ,A J 9 8 6,A,J,9,8,6
637,Ace-High Flush  ,A J 9 8 5,A,J,9,8,5
638,Ace-High Flush  ,A J 9 8 4,A,J,9,8,4
639,Ace-High Flush  ,A J 9 8 3,A,J,9,8,3
640,Ace-High Flush  ,A J 9 8 2,A,J,9,8,2
641,Ace-High Flush  ,A J 9 7 6,A,J,9,7,6
642,Ace-High Flush  ,A J 9 7 5,A,J,9,7,5
643,Ace-High Flush  ,A J 9 7 4,A,J,9,7,4
644,Ace-High Flush  ,A J 9 7 3,A,J,9,7,3
645,Ace-High Flush  ,A J 9 7 2,A,J,9,7,2
646,Ace-High Flush  ,A J 9 6 5,A,J,9,6,5
647,Ace-High Flush  ,A J 9 6 4,A,J,9,6,4
648,Ace-High Flush  ,A J 9 6 3,A,J,9,6,3
649,Ace-High Flush  ,A J 9 6 2,A,J,9,6,2
650,Ace-High Flush  ,A J 9 5 4,A,J,9,5,4
651,Ace-High Flush  ,A J 9 5 3,A,J,9,5,3
652,Ace-High Flush  ,A J 9 5 2,A,J,9,5,2
653,Ace-High Flush  ,A J 9 4 3,A,J,9,4,3
654,Ace-High Flush  ,A J 9 4 2,A,J,9,4,2
655,Ace-High Flush  ,A J 9 3 2,A,J,9,3,2
656,Ace-High Flush  ,A J 8 7 6,A,J,8,7,6
657,Ace-High Flush  ,A J 8 7 5,A,J,8,7,5
658,Ace-High Flush  ,A J 8 7 4,A,J,8,7,4
659,Ace-High Flush  ,A J 8 7 3,A,J,8,7,3
660,Ace-High Flush  ,A J 8 7 2,A,J,8,7,2
661,Ace-High Flush  ,A J 8 6 5,A,J,8,6,5
662,Ace-High Flush  ,A J 8 6 4,A,J,8,6,4
663,Ace-High Flush  ,A J 8 6 3,A,J,8,6,3
664,Ace-High Flush  ,A J 8 6 2,A,J,8,6,2
665,Ace-High Flush  ,A J 8 5 4,A,J,8,5,4
666,Ace-High Flush  ,A J 8 5 3,A,J,8,5,3
667,Ace-High Flush  ,A J 8 5 2,A,J,8,5,2
668,Ace-High Flush  ,A J 8 4 3,A,J,8,4,3
669,Ace-High Flush  ,A J 8 4 2,A,J,8,4,2
670,Ace-High Flush  ,A J 8 3 2,A,J,8,3,2
671,Ace-High Flush  ,A J 7 6 5,A,J,7,6,5
672,Ace-High Flush  ,A J 7 6 4,A,J,7,6,4
673,Ace-High Flush  ,A J 7 6 3,A,J,7,6,3
674,Ace-High Flush  ,A J 7 6 2,A,J,7,6,2
675,Ace-High Flush  ,A J 7 5 4,A,J,7,5,4
676,Ace-High Flush  ,A J 7 5 3,A,J,7,5,3
677,Ace-High Flush  ,A J 7 5 2,A,J,7,5,2
678,Ace-High Flush  ,A J 7 4 3,A,J,7,4,3
679,Ace-High Flush  ,A J 7 4 2,A,J,7,4,2
680,Ace-High Flush  ,A J 7 3 2,A,J,7,3,2
681,Ace-High Flush  ,A J 6 5 4,A,J,6,5,4
682,Ace-High Flush  ,A J 6 5 3,A,J,6,5,3
683,Ace-High Flush  ,A J 6 5 2,A,J,6,5,2
684,Ace-High Flush  ,A J 6 4 3,A,J,6,4,3
685,Ace-High Flush  ,A J 6 4 2,A,J,6,4,2
686,Ace-High Flush  ,A J 6 3 2,A,J,6,3,2
687,Ace-High Flush  ,A J 5 4 3,A,J,5,4,3
688,Ace-High Flush  ,A J 5 4 2,A,J,5,4,2
689,Ace-High Flush  ,A J 5 3 2,A,J,5,3,2
690,Ace-High Flush  ,A J 4 3 2,A,J,4,3,2
691,Ace-High Flush  ,A T 9 8 7,A,T,9,8,7
692,Ace-High Flush  ,A T 9 8 6,A,T,9,8,6
693,Ace-High Flush  ,A T 9 8 5,A,T,9,8,5
694,Ace-High Flush  ,A T 9 8 4,A,T,9,8,4
695,Ace-High Flush  ,A T 9 8 3,A,T,9,8,3
696,Ace-High Flush  ,A T 9 8 2,A,T,9,8,2
697,Ace-High Flush  ,A T 9 7 6,A,T,9,7,6
698,Ace-High Flush  ,A T 9 7 5,A,T,9,7,5
699,Ace-High Flush  ,A T 9 7 4,A,T,9,7,4
700,Ace-High Flush  ,A T 9 7 3,A,T,9,7,3
701,Ace-High Flush  ,A T 9 7 2,A,T,9,7,2
702,Ace-High Flush  ,A T 9 6 5,A,T,9,6,5
703,Ace-High Flush  ,A T 9 6 4,A,T,9,6,4
704,Ace-High Flush  ,A T 9 6 3,A,T,9,6,3
705,Ace-High Flush  ,A T 9 6 2,A,T,9,6,2
706,Ace-High Flush  ,A T 9 5 4,A,T,9,5,4
707,Ace-High Flush  ,A T 9 5 3,A,T,9,5,3
708,Ace-High Flush  ,A T 9 5 2,A,T,9,5,2
709,Ace-High Flush  ,A T 9 4 3,A,T,9,4,3
710,Ace-High Flush  ,A T 9 4 2,A,T,9,4,2
711,Ace-High Flush  ,A T 9 3 2,A,T,9,3,2
712,Ace-High Flush  ,A T 8 7 6,A,T,8,7,6
713,Ace-High Flush  ,A T 8 7 5,A,T,8,7,5
714,Ace-High Flush  ,A T 8 7 4,A,T,8,7,4
715,Ace-High Flush  ,A T 8 7 3,A,T,8,7,3
716,Ace-High Flush  ,A T 8 7 2,A,T,8,7,2
717,Ace-High Flush  ,A T 8 6 5,A,T,8,6,5
718,Ace-High Flush  ,A T 8 6 4,A,T,8,6,4
719,Ace-High Flush  ,A T 8 6 3,A,T,8,6,3
720,Ace-High Flush  ,A T 8 6 2,A,T,8,6,2
721,Ace-High Flush  ,A T 8 5 4,A,T,8,5,4
722,Ace-High Flush  ,A T 8 5 3,A,T,8,5,3
723,Ace-High Flush  ,A T 8 5 2,A,T,8,5,2
724,Ace-High Flush  ,A T 8 4 3,A,T,8,4,3
725,Ace-High Flush  ,A T 8 4 2,A,T,8,4,2
726,Ace-High Flush  ,A T 8 3 2,A,T,8,3,2
727,Ace-High Flush  ,A T 7 6 5,A,T,7,6,5
728,Ace-High Flush  ,A T 7 6 4,A,T,7,6,4
729,Ace-High Flush  ,A T 7 6 3,A,T,7,6,3
730,Ace-High Flush  ,A T 7 6 2,A,T,7,6,2
731,Ace-High Flush  ,A T 7 5 4,A,T,7,5,4
732,Ace-High Flush  ,A T 7 5 3,A,T,7,5,3
733,Ace-High Flush  ,A T 7 5 2,A,T,7,5,2
734,Ace-High Flush  ,A T 7 4 3,A,T,7,4,3
735,Ace-High Flush  ,A T 7 4 2,A,T,7,4,2
736,Ace-High Flush  ,A T 7 3 2,A,T,7,3,2
737,Ace-High Flush  ,A T 6 5 4,A,T,6,5,4
738,Ace-High Flush  ,A T 6 5 3,A,T,6,5,3
739,Ace-High Flush  ,A T 6 5 2,A,T,6,5,2
740,Ace-High Flush  ,A T 6 4 3,A,T,6,4,3
741,Ace-High Flush  ,A T 6 4 2,A,T,6,4,2
742,Ace-High Flush  ,A T 6 3 2,A,T,6,3,2
743,Ace-High Flush  ,A T 5 4 3,A,T,5,4,3
744,Ace-High Flush  ,A T 5 4 2,A,T,5,4,2
745,Ace-High Flush  ,A T 5 3 2,A,T,5,3,2
746,Ace-High Flush  ,A T 4 3 2,A,T,4,3,2
747,Ace-High Flush  ,A 9 8 7 6,A,9,8,7,6
748,Ace-High Flush  ,A 9 8 7 5,A,9,8,7,5
749,Ace-High Flush  ,A 9 8 7 4,A,9,8,7,4
750,Ace-High Flush  ,A 9 8 7 3,A,9,8,7,3
751,Ace-High Flush  ,A 9 8 7 2,A,9,8,7,2
752,Ace-High Flush  ,A 9 8 6 5,A,9,8,6,5
753,Ace-High Flush  ,A 9 8 6 4,A,9,8,6,4
754,Ace-High Flush  ,A 9 8 6 3,A,9,8,6,3
755,Ace-High Flush  ,A 9 8 6 2,A,9,8,6,2
756,Ace-High Flush  ,A 9 8 5 4,A,9,8,5,4
757,Ace-High Flush  ,A 9 8 5 3,A,9,8,5,3
758,Ace-High Flush  ,A 9 8 5 2,A,9,8,5,2
759,Ace-High Flush  ,A 9 8 4 3,A,9,8,4,3
760,Ace-High Flush  ,A 9 8 4 2,A,9,8,4,2
761,Ace-High Flush  ,A 9 8 3 2,A,9,8,3,2
762,Ace-High Flush  ,A 9 7 6 5,A,9,7,6,5
763,Ace-High Flush  ,A 9 7 6 4,A,9,7,6,4
764,Ace-High Flush  ,A 9 7 6 3,A,9,7,6,3
765,Ace-High Flush  ,A 9 7 6 2,A,9,7,6,2
766,Ace-High Flush  ,A 9 7 5 4,A,9,7,5,4
767,Ace-High Flush  ,A 9 7 5 3,A,9,7,5,3
768,Ace-High Flush  ,A 9 7 5 2,A,9,7,5,2
769,Ace-High Flush  ,A 9 7 4 3,A,9,7,4,3
770,Ace-High Flush  ,A 9 7 4 2,A,9,7,4,2
771,Ace-High Flush  ,A 9 7 3 2,A,9,7,3,2
772,Ace-High Flush  ,A 9 6 5 4,A,9,6,5,4
773,Ace-High Flush  ,A 9 6 5 3,A,9,6,5,3
774,Ace-High Flush  ,A 9 6 5 2,A,9,6,5,2
775,Ace-High Flush  ,A 9 6 4 3,A,9,6,4,3
776,Ace-High Flush  ,A 9 6 4 2,A,9,6,4,2
777,Ace-High Flush  ,A 9 6 3 2,A,9,6,3,2
778,Ace-High Flush  ,A 9 5 4 3,A,9,5,4,3
779,Ace-High Flush  ,A 9 5 4 2,A,9,5,4,2
780,Ace-High Flush  ,A 9 5 3 2,A,9,5,3,2
781,Ace-High Flush  ,A 9 4 3 2,A,9,4,3,2
782,Ace-High Flush  ,A 8 7 6 5,A,8,7,6,5
783,Ace-High Flush  ,A 8 7 6 4,A,8,7,6,4
784,Ace-High Flush  ,A 8 7 6 3,A,8,7,6,3
785,Ace-High Flush  ,A 8 7 6 2,A,8,7,6,2
786,Ace-High Flush  ,A 8 7 5 4,A,8,7,5,4
787,Ace-High Flush  ,A 8 7 5 3,A,8,7,5,3
788,Ace-High Flush  ,A 8 7 5 2,A,8,7,5,2
789,Ace-High Flush  ,A 8 7 4 3,A,8,7,4,3
790,Ace-High Flush  ,A 8 7 4 2,A,8,7,4,2
791,Ace-High Flush  ,A 8 7 3 2,A,8,7,3,2
792,Ace-High Flush  ,A 8 6 5 4,A,8,6,5,4
793,Ace-High Flush  ,A 8 6 5 3,A,8,6,5,3
794,Ace-High Flush  ,A 8 6 5 2,A,8,6,5,2
795,Ace-High Flush  ,A 8 6 4 3,A,8,6,4,3
796,Ace-High Flush  ,A 8 6 4 2,A,8,6,4,2
797,Ace-High Flush  ,A 8 6 3 2,A,8,6,3,2
798,Ace-High Flush  ,A 8 5 4 3,A,8,5,4,3
799,Ace-High Flush  ,A 8 5 4 2,A,8,5,4,2
800,Ace-High Flush  ,A 8 5 3 2,A,8,5,3,2
801,Ace-High Flush  ,A 8 4 3 2,A,8,4,3,2
802,Ace-High Flush  ,A 7 6 5 4,A,7,6,5,4
803,Ace-High Flush  ,A 7 6 5 3,A,7,6,5,3
804,Ace-High Flush  ,A 7 6 5 2,A,7,6,5,2
805,Ace-High Flush  ,A 7 6 4 3,A,7,6,4,3
806,Ace-High Flush  ,A 7 6 4 2,A,7,6,4,2
807,Ace-High Flush  ,A 7 6 3 2,A,7,6,3,2
808,Ace-High Flush  ,A 7 5 4 3,A,7,5,4,3
809,Ace-High Flush  ,A 7 5 4 2,A,7,5,4,2
810,Ace-High Flush  ,A 7 5 3 2,A,7,5,3,2
811,Ace-High Flush  ,A 7 4 3 2,A,7,4,3,2
812,Ace-High Flush  ,A 6 5 4 3,A,6,5,4,3
813,Ace-High Flush  ,A 6 5 4 2,A,6,5,4,2
814,Ace-High Flush  ,A 6 5 3 2,A,6,5,3,2
815,Ace-High Flush  ,A 6 4 3 2,A,6,4,3,2
816,King-High Flush  ,K Q J T 8,K,Q,J,T,8
817,King-High Flush  ,K Q J T 7,K,Q,J,T,7
818,King-High Flush  ,K Q J T 6,K,Q,J,T,6
819,King-High Flush  ,K Q J T 5,K,Q,J,T,5
820,King-High Flush  ,K Q J T 4,K,Q,J,T,4
821,King-High Flush  ,K Q J T 3,K,Q,J,T,3
822,King-High Flush  ,K Q J T 2,K,Q,J,T,2
823,King-High Flush  ,K Q J 9 8,K,Q,J,9,8
824,King-High Flush  ,K Q J 9 7,K,Q,J,9,7
825,King-High Flush  ,K Q J 9 6,K,Q,J,9,6
826,King-High Flush  ,K Q J 9 5,K,Q,J,9,5
827,King-High Flush  ,K Q J 9 4,K,Q,J,9,4
828,King-High Flush  ,K Q J 9 3,K,Q,J,9,3
829,King-High Flush  ,K Q J 9 2,K,Q,J,9,2
830,King-High Flush  ,K Q J 8 7,K,Q,J,8,7
831,King-High Flush  ,K Q J 8 6,K,Q,J,8,6
832,King-High Flush  ,K Q J 8 5,K,Q,J,8,5
833,King-High Flush  ,K Q J 8 4,K,Q,J,8,4
834,King-High Flush  ,K Q J 8 3,K,Q,J,8,3
835,King-High Flush  ,K Q J 8 2,K,Q,J,8,2
836,King-High Flush  ,K Q J 7 6,K,Q,J,7,6
837,King-High Flush  ,K Q J 7 5,K,Q,J,7,5
838,King-High Flush  ,K Q J 7 4,K,Q,J,7,4
839,King-High Flush  ,K Q J 7 3,K,Q,J,7,3
840,King-High Flush  ,K Q J 7 2,K,Q,J,7,2
841,King-High Flush  ,K Q J 6 5,K,Q,J,6,5
842,King-High Flush  ,K Q J 6 4,K,Q,J,6,4
843,King-High Flush  ,K Q J 6 3,K,Q,J,6,3
844,King-High Flush  ,K Q J 6 2,K,Q,J,6,2
845,King-High Flush  ,K Q J 5 4,K,Q,J,5,4
846,King-High Flush  ,K Q J 5 3,K,Q,J,5,3
847,King-High Flush  ,K Q J 5 2,K,Q,J,5,2
848,King-High Flush  ,K Q J 4 3,K,Q,J,4,3
849,King-High Flush  ,K Q J 4 2,K,Q,J,4,2
850,King-High Flush  ,K Q J 3 2,K,Q,J,3,2
851,King-High Flush  ,K Q T 9 8,K,Q,T,9,8
852,King-High Flush  ,K Q T 9 7,K,Q,T,9,7
853,King-High Flush  ,K Q T 9 6,K,Q,T,9,6
854,King-High Flush  ,K Q T 9 5,K,Q,T,9,5
855,King-High Flush  ,K Q T 9 4,K,Q,T,9,4
856,King-High Flush  ,K Q T 9 3,K,Q,T,9,3
857,King-High Flush  ,K Q T 9 2,K,Q,T,9,2
858,King-High Flush  ,K Q T 8 7,K,Q,T,8,7
859,King-High Flush  ,K Q T 8 6,K,Q,T,8,6
860,King-High Flush  ,K Q T 8 5,K,Q,T,8,5
861,King-High Flush  ,K Q T 8 4,K,Q,T,8,4
862,King-High Flush  ,K Q T 8 3,K,Q,T,8,3
863,King-High Flush  ,K Q T 8 2,K,Q,T,8,2
864,King-High Flush  ,K Q T 7 6,K,Q,T,7,6
865,King-High Flush  ,K Q T 7 5,K,Q,T,7,5
866,King-High Flush  ,K Q T 7 4,K,Q,T,7,4
867,King-High Flush  ,K Q T 7 3,K,Q,T,7,3
868,King-High Flush  ,K Q T 7 2,K,Q,T,7,2
869,King-High Flush  ,K Q T 6 5,K,Q,T,6,5
870,King-High Flush  ,K Q T 6 4,K,Q,T,6,4
871,King-High Flush  ,K Q T 6 3,K,Q,T,6,3
872,King-High Flush  ,K Q T 6 2,K,Q,T,6,2
873,King-High Flush  ,K Q T 5 4,K,Q,T,5,4
874,King-High Flush  ,K Q T 5 3,K,Q,T,5,3
875,King-High Flush  ,K Q T 5 2,K,Q,T,5,2
876,King-High Flush  ,K Q T 4 3,K,Q,T,4,3
877,King-High Flush  ,K Q T 4 2,K,Q,T,4,2
878,King-High Flush  ,K Q T 3 2,K,Q,T,3,2
879,King-High Flush  ,K Q 9 8 7,K,Q,9,8,7
880,King-High Flush  ,K Q 9 8 6,K,Q,9,8,6
881,King-High Flush  ,K Q 9 8 5,K,Q,9,8,5
882,King-High Flush  ,K Q 9 8 4,K,Q,9,8,4
883,King-High Flush  ,K Q 9 8 3,K,Q,9,8,3
884,King-High Flush  ,K Q 9 8 2,K,Q,9,8,2
885,King-High Flush  ,K Q 9 7 6,K,Q,9,7,6
886,King-High Flush  ,K Q 9 7 5,K,Q,9,7,5
887,King-High Flush  ,K Q 9 7 4,K,Q,9,7,4
888,King-High Flush  ,K Q 9 7 3,K,Q,9,7,3
889,King-High Flush  ,K Q 9 7 2,K,Q,9,7,2
890,King-High Flush  ,K Q 9 6 5,K,Q,9,6,5
891,King-High Flush  ,K Q 9 6 4,K,Q,9,6,4
892,King-High Flush  ,K Q 9 6 3,K,Q,9,6,3
